Data/Time,CPU Usage %,Memory Available GB
2022-05-13 20:44:23.419834,7.9,3.945827484
2022-05-13 20:44:33.736265,11.9,3.946250916
2022-05-13 20:44:44.068281,6.6,3.933944702
2022-05-13 20:44:54.626417,1.7,3.933319092
2022-05-13 20:45:04.940705,2.2,3.931713104
2022-05-13 20:45:15.252224,1.5,3.930778503
2022-05-13 20:45:25.567751,2.2,3.932964325
2022-05-13 20:45:35.894882,1,3.929351807
2022-05-14 13:16:07.305150,3.2,3.634414673
2022-05-14 13:16:17.826223,3.1,3.613651276
2022-05-14 13:16:28.178787,6.5,3.600540161
2022-05-14 13:16:38.611195,15.8,3.615753174
2022-05-14 13:16:49.055221,2.7,3.606048584
2022-05-14 13:16:59.478842,1.6,3.608829498
2022-05-14 13:17:09.747413,1.4,3.61566925
2022-05-14 13:17:20.189557,2.3,3.617076874
2022-05-14 13:17:30.434074,2,3.612335205
2022-05-14 13:17:40.871221,1.8,3.631885529
2022-05-14 13:17:51.215165,1.8,3.627914429
2022-05-14 13:18:01.555844,1.5,3.624248505
2022-05-14 13:18:12.106048,1.6,3.632080078
2022-05-14 13:18:22.446435,1.3,3.63041687
2022-05-14 13:18:32.689503,2,3.628696442
2022-05-14 13:18:43.041510,1.6,3.636539459
2022-05-14 13:18:53.671778,1.6,3.631984711
2022-05-14 13:19:04.023544,1.3,3.624988556
2022-05-14 13:19:14.463921,2,3.614868164
2022-05-14 13:19:24.825684,1.7,3.61889267
2022-05-14 13:19:35.022296,1.5,3.613948822
2022-05-14 13:19:45.390715,4.8,3.619148254
2022-05-14 13:19:55.631493,12.2,3.611442566
2022-05-14 13:20:05.871967,10.1,3.609016418
2022-05-14 13:20:16.227871,10.9,3.603607178
2022-05-14 13:20:26.451105,9.1,3.603466034
2022-05-14 13:20:36.694779,9.6,3.597248077
2022-05-14 13:20:47.242747,12.5,3.613174438
2022-05-14 13:20:57.682803,2.7,3.609104156
2022-05-14 13:21:08.148639,1.8,3.622570038
2022-05-14 13:21:18.576282,2,3.622951508
2022-05-14 13:21:28.815067,1.4,3.623462677
2022-05-14 13:21:39.261370,1.8,3.622741699
2022-05-14 13:21:49.494649,1.7,3.621162415
2022-05-14 13:21:59.859574,1.7,3.620048523
